id,asset_id,card_number,asset_name,liquidation_date,liquidation_reason,unit_name,quantity,liquidated_by_user_id,liquidated_by_name,attachments_json
1,3,1003,Camera IP,2025-12-14,Hư hỏng không thể sửa chữa,Phòng Tài chính,1,13,Lê Minh Đức,"[""liq_1003_1.jpg"", ""liq_1003_2.jpg""]"
2,8,1008,Bàn thí nghiệm điện,2025-11-01,Lỗi thời công nghệ,Phòng Quản trị thiết bị,2,9,Nguyễn Đức Hải,"[""liq_1008_1.jpg""]"
3,9,1009,Bộ mô phỏng ô tô,2025-06-03,Hư hỏng không thể sửa chữa,Phòng Quản trị thiết bị,2,1,Trần Ngọc Anh,"[""liq_1009_1.jpg"", ""liq_1009_2.jpg""]"
4,12,1012,Mô hình động cơ,2025-05-20,Thiết bị xuống cấp nặng,Phòng Quản trị thiết bị,1,17,Vũ Hoàng Long,"[""liq_1012_1.jpg""]"
5,14,1014,Máy lạnh Daikin,2025-01-20,Thiết bị xuống cấp nặng,Khoa Xây dựng,2,5,Vũ Hoàng Long,"[""liq_1014_1.jpg"", ""liq_1014_2.jpg""]"
6,24,1024,Bộ mô phỏng ô tô,2025-03-14,Hư hỏng không thể sửa chữa,Khoa Cơ khí,3,16,Vũ Hoàng Long,"[""liq_1024_1.jpg""]"
7,34,1034,Loa treo tường,2025-04-06,Hư hỏng không thể sửa chữa,Phòng Quản trị thiết bị,1,15,Lê Minh Đức,"[""liq_1034_1.jpg"", ""liq_1034_2.jpg""]"
8,36,1036,Mô hình động cơ,2025-03-24,Lỗi thời công nghệ,Khoa Cơ khí,3,8,Trần Ngọc Anh,"[""liq_1036_1.jpg""]"
9,39,1039,Kệ dụng cụ cơ khí,2025-10-28,Không còn nhu cầu sử dụng,Khoa Xây dựng,2,8,Nguyễn Đức Hải,"[""liq_1039_1.jpg"", ""liq_1039_2.jpg""]"
10,50,1050,Màn chiếu điện,2025-01-22,Không còn nhu cầu sử dụng,Phòng Tài chính,1,2,Nguyễn Đức Hải,"[""liq_1050_1.jpg""]"
11,27,1027,Bàn vẽ kiến trúc,2025-10-19,Không còn nhu cầu sử dụng,Khoa CNTT,2,8,Lê Minh Đức,"[""liq_1027_1.jpg""]"
12,42,1042,Loa treo tường,2025-10-15,Thiết bị xuống cấp nặng,Phòng Quản trị thiết bị,1,6,Lê Minh Đức,"[""liq_1042_1.jpg""]"
13,32,1032,Switch 24 port,2025-07-26,Lỗi thời công nghệ,Phòng Quản trị thiết bị,2,7,Phạm Thanh Hương,"[""liq_1032_1.jpg""]"
14,21,1021,Bộ mô phỏng ô tô,2025-10-13,Chi phí sửa chữa vượt mức cho phép,Khoa CNTT,1,11,Trần Ngọc Anh,"[""liq_1021_1.jpg""]"
15,27,1027,Bàn vẽ kiến trúc,2025-04-14,Chi phí sửa chữa vượt mức cho phép,Phòng Tài chính,2,6,Trần Ngọc Anh,"[""liq_1027_1.jpg""]"
16,19,1019,Quạt trần công suất lớn,2025-07-26,Chi phí sửa chữa vượt mức cho phép,Khoa CNTT,1,4,Lê Minh Đức,"[""liq_1019_1.jpg""]"
17,11,1011,Kệ dụng cụ cơ khí,2025-11-19,Hư hỏng không thể sửa chữa,Phòng Tài chính,2,11,Trần Ngọc Anh,"[""liq_1011_1.jpg""]"
18,11,1011,Kệ dụng cụ cơ khí,2025-04-24,Chi phí sửa chữa vượt mức cho phép,Phòng Tài chính,1,2,Trần Ngọc Anh,"[""liq_1011_1.jpg""]"
19,30,1030,Camera IP,2025-09-12,Chi phí sửa chữa vượt mức cho phép,Phòng Tài chính,2,5,Lê Minh Đức,"[""liq_1030_1.jpg""]"
20,30,1030,Camera IP,2025-03-27,Chi phí sửa chữa vượt mức cho phép,Khoa Cơ khí,1,12,Nguyễn Đức Hải,"[""liq_1030_1.jpg""]"
21,45,1045,Switch 24 port,2025-02-11,Chi phí sửa chữa vượt mức cho phép,Khoa CNTT,1,17,Trần Ngọc Anh,"[""liq_1045_1.jpg""]"
22,26,1026,Bộ mô phỏng ô tô,2025-11-28,Thiết bị xuống cấp nặng,Phòng Tài chính,2,5,Nguyễn Đức Hải,"[""liq_1026_1.jpg""]"
23,13,1013,Ghế nhựa lưng cao,2025-10-03,Chi phí sửa chữa vượt mức cho phép,Khoa CNTT,1,1,Nguyễn Đức Hải,"[""liq_1013_1.jpg""]"
24,39,1039,Kệ dụng cụ cơ khí,2025-03-01,Chi phí sửa chữa vượt mức cho phép,Khoa Xây dựng,1,8,Vũ Hoàng Long,"[""liq_1039_1.jpg""]"
25,9,1009,Bộ mô phỏng ô tô,2025-06-01,Không còn nhu cầu sử dụng,Khoa Cơ khí,1,8,Vũ Hoàng Long,"[""liq_1009_1.jpg""]"
26,14,1014,Máy lạnh Daikin,2025-09-21,Thiết bị xuống cấp nặng,Phòng Quản trị thiết bị,2,11,Nguyễn Đức Hải,"[""liq_1014_1.jpg""]"
27,3,1003,Camera IP,2025-02-28,Không còn nhu cầu sử dụng,Phòng Quản trị thiết bị,1,15,Vũ Hoàng Long,"[""liq_1003_1.jpg""]"
28,25,1025,Ghế nhựa lưng cao,2025-06-14,Thiết bị xuống cấp nặng,Phòng Tài chính,2,12,Lê Minh Đức,"[""liq_1025_1.jpg""]"
29,3,1003,Camera IP,2025-08-17,Thiết bị xuống cấp nặng,Khoa Cơ khí,1,7,Vũ Hoàng Long,"[""liq_1003_1.jpg""]"
30,22,1022,Bảng trắng từ tính,2025-08-18,Thiết bị xuống cấp nặng,Phòng Quản trị thiết bị,2,15,Lê Minh Đức,"[""liq_1022_1.jpg""]"
31,12,1012,Mô hình động cơ,2024-05-02,Thiết bị xuống cấp nặng,Phòng Quản trị thiết bị,2,7,Nguyễn Đức Hải,"[""liq_1012_1.jpg""]"
32,39,1039,Kệ dụng cụ cơ khí,2024-02-13,Hư hỏng không thể sửa chữa,Phòng Quản trị thiết bị,1,19,Trần Ngọc Anh,"[""liq_1039_1.jpg""]"
33,32,1032,Switch 24 port,2024-11-16,Chi phí sửa chữa vượt mức cho phép,Phòng Quản trị thiết bị,2,12,Trần Ngọc Anh,"[""liq_1032_1.jpg""]"
34,32,1032,Switch 24 port,2024-09-07,Lỗi thời công nghệ,Khoa Xây dựng,2,20,Phạm Thanh Hương,"[""liq_1032_1.jpg""]"
35,50,1050,Màn chiếu điện,2024-07-05,Thiết bị xuống cấp nặng,Khoa Xây dựng,1,19,Trần Ngọc Anh,"[""liq_1050_1.jpg""]"
36,19,1019,Quạt trần công suất lớn,2024-05-20,Thiết bị xuống cấp nặng,Khoa Cơ khí,1,18,Vũ Hoàng Long,"[""liq_1019_1.jpg""]"
37,46,1046,Máy chiếu Epson,2024-03-09,Thiết bị xuống cấp nặng,Khoa CNTT,2,14,Nguyễn Đức Hải,"[""liq_1046_1.jpg""]"
38,32,1032,Switch 24 port,2024-11-12,Hư hỏng không thể sửa chữa,Phòng Quản trị thiết bị,2,12,Vũ Hoàng Long,"[""liq_1032_1.jpg""]"
39,32,1032,Switch 24 port,2024-09-20,Thiết bị xuống cấp nặng,Phòng Tài chính,2,7,Trần Ngọc Anh,"[""liq_1032_1.jpg""]"
40,2,1002,PC phòng máy,2024-08-15,Chi phí sửa chữa vượt mức cho phép,Khoa Cơ khí,1,6,Vũ Hoàng Long,"[""liq_1002_1.jpg""]"
41,35,1035,Camera IP,2024-09-12,Chi phí sửa chữa vượt mức cho phép,Khoa Xây dựng,1,11,Nguyễn Đức Hải,"[""liq_1035_1.jpg""]"
42,50,1050,Màn chiếu điện,2024-09-22,Không còn nhu cầu sử dụng,Phòng Quản trị thiết bị,2,8,Nguyễn Đức Hải,"[""liq_1050_1.jpg""]"
43,40,1040,Kệ dụng cụ cơ khí,2024-05-08,Hư hỏng không thể sửa chữa,Khoa Cơ khí,2,10,Nguyễn Đức Hải,"[""liq_1040_1.jpg""]"
44,24,1024,Bộ mô phỏng ô tô,2024-09-28,Lỗi thời công nghệ,Khoa Cơ khí,2,7,Phạm Thanh Hương,"[""liq_1024_1.jpg""]"
45,22,1022,Bảng trắng từ tính,2024-12-24,Thiết bị xuống cấp nặng,Phòng Quản trị thiết bị,1,3,Trần Ngọc Anh,"[""liq_1022_1.jpg""]"
46,18,1018,Loa treo tường,2024-10-28,Chi phí sửa chữa vượt mức cho phép,Khoa Cơ khí,1,10,Trần Ngọc Anh,"[""liq_1018_1.jpg""]"
47,5,1005,Bàn thí nghiệm điện,2024-05-26,Chi phí sửa chữa vượt mức cho phép,Phòng Quản trị thiết bị,1,19,Phạm Thanh Hương,"[""liq_1005_1.jpg""]"
48,26,1026,Bộ mô phỏng ô tô,2024-01-22,Lỗi thời công nghệ,Khoa Cơ khí,1,12,Phạm Thanh Hương,"[""liq_1026_1.jpg""]"
49,12,1012,Mô hình động cơ,2024-08-21,Hư hỏng không thể sửa chữa,Khoa CNTT,2,1,Lê Minh Đức,"[""liq_1012_1.jpg""]"
50,38,1038,Kệ dụng cụ cơ khí,2024-03-15,Hư hỏng không thể sửa chữa,Khoa Xây dựng,2,3,Nguyễn Đức Hải,"[""liq_1038_1.jpg""]"
