id,card_number,asset_name,provider,country,department,classroom,asset_type,item_category,manufacture_year,unit_price,quantity,original_price,fund_source,usage_time,purchase_date,usage_year,buyer_user_id,room_id,status,note
1,1001,Máy lạnh Daikin,Đại Nam Trading,Germany,Công nghệ thông tin,K65.CNTT,LAB_EQUIPMENT,Category 001,2025,2336734,1,2336734,TAI_TRO,1,2025-08-01,2025,14,1,MAINTENANCE,Tài sản tại phòng 201DN; tình trạng maintenance
2,1002,PC phòng máy,Công nghệ Sao Mai,Viet Nam,Công nghệ thông tin,K65.CNTT_N_1,FURNITURE,Category 002,2025,21324596,20,426491920,TAI_TRO,1,2025-04-20,2025,2,2,IN_USE,Tài sản tại phòng 202DN; tình trạng in_use
3,1003,Camera IP,Công nghệ Sao Mai,Japan,Công nghệ thông tin,K65.CNTT_N_2,ELECTRONIC,Category 003,2019,22239759,1,22239759,NGAN_SACH,7,2019-08-18,2019,22,3,BROKEN,Tài sản tại phòng 203DN; tình trạng broken
4,1004,Máy lạnh Daikin,Đại Nam Trading,Japan,Kỹ thuật cơ điện tử,K65.KTCĐT,FURNITURE,Category 004,2024,17729823,12,212757876,TAI_TRO,2,2024-04-20,2024,2,4,IN_USE,Tài sản tại phòng 204DN; tình trạng in_use
5,1005,Bàn thí nghiệm điện,Hải Đăng Tech,Viet Nam,Kỹ thuật cơ điện tử,K65.KTCĐT_N_1,ELECTRONIC,Category 005,2021,16808868,16,268941888,DU_AN,5,2021-09-01,2021,14,5,IN_USE,Tài sản tại phòng 301DN; tình trạng in_use
6,1006,Quạt trần công suất lớn,Thiết bị Hoàng Gia,Korea,Kỹ thuật cơ điện tử,K65.KTCĐT_N_2,LAB_EQUIPMENT,Category 006,2022,26529261,14,371409654,DU_AN,4,2022-04-06,2022,7,6,IN_USE,Tài sản tại phòng 303DN; tình trạng in_use
7,1007,Bàn thí nghiệm điện,Phúc An Lab,Germany,Cơ khí động lực,K65.CKĐL,ELECTRONIC,Category 007,2024,17017044,4,68068176,TAI_TRO,2,2024-01-03,2024,10,7,IN_USE,Tài sản tại phòng 304DN; tình trạng in_use
8,1008,Bàn thí nghiệm điện,Hải Đăng Tech,Viet Nam,Cơ khí động lực,K65.CKĐL_N_1,LAB_EQUIPMENT,Category 008,2025,3139451,9,28255059,NGAN_SACH,1,2025-09-21,2025,24,8,MAINTENANCE,Tài sản tại phòng 401DN; tình trạng maintenance
9,1009,Bộ mô phỏng ô tô,Đại Nam Trading,Japan,Cơ khí động lực,K65.CKĐL_N_2,LAB_EQUIPMENT,Category 009,2018,25395469,5,126977345,XHH,8,2018-12-17,2018,7,9,BROKEN,Tài sản tại phòng 402DN; tình trạng broken
10,1010,Mô hình động cơ,Phúc An Lab,Viet Nam,Kỹ thuật ô tô,K65.KTOTO,FURNITURE,Category 010,2025,2488574,9,22397166,XHH,1,2025-01-07,2025,18,10,IN_USE,Tài sản tại phòng 403DN; tình trạng in_use
11,1011,Kệ dụng cụ cơ khí,Đại Nam Trading,Germany,Kỹ thuật ô tô,K65.KTOTO_N_1,LAB_EQUIPMENT,Category 011,2020,23145021,9,208305189,XHH,6,2020-09-25,2020,2,11,IN_USE,Tài sản tại phòng 404DN; tình trạng in_use
12,1012,Mô hình động cơ,Hải Đăng Tech,Viet Nam,Kỹ thuật ô tô,K65.KTOTO_N_2,LAB_EQUIPMENT,Category 012,2019,8270047,7,57890329,NGAN_SACH,7,2019-10-16,2019,10,12,MAINTENANCE,Tài sản tại phòng 501DN; tình trạng maintenance
13,1013,Ghế nhựa lưng cao,Thiết bị Giáo dục Việt,Viet Nam,Kỹ thuật xây dựng,K65.KTXD,ELECTRONIC,Category 013,2021,20842936,5,104214680,NGAN_SACH,5,2021-01-23,2021,5,13,IN_USE,Tài sản tại phòng 502DN; tình trạng in_use
14,1014,Máy lạnh Daikin,Công nghệ Sao Mai,Korea,Kỹ thuật xây dựng công trình giao thông,K65.KTXDCTGT.1,LAB_EQUIPMENT,Category 014,2018,23666564,15,354998460,TAI_TRO,8,2018-05-16,2018,10,14,MAINTENANCE,Tài sản tại phòng 503DN; tình trạng maintenance
15,1015,Quạt trần công suất lớn,An Phát Equipment,Korea,Kỹ thuật xây dựng công trình giao thông,K65.KTXDCTGT.2,FURNITURE,Category 015,2020,14160887,7,99126209,TAI_TRO,6,2020-03-18,2020,21,15,IN_USE,Tài sản tại phòng 504DN; tình trạng in_use
16,1016,Bàn học gỗ công nghiệp,An Phát Equipment,Korea,Quản lý xây dựng,K65.QLXD,ELECTRONIC,Category 016,2018,1222102,11,13443122,DU_AN,8,2018-03-22,2018,6,16,IN_USE,Tài sản tại phòng P101C2; tình trạng in_use
17,1017,Switch 24 port,An Phát Equipment,Korea,Kỹ thuật điện tử viễn thông,K65.KTĐTVT,LAB_EQUIPMENT,Category 017,2025,16423137,8,131385096,NGAN_SACH,1,2025-10-01,2025,15,17,MAINTENANCE,Tài sản tại phòng P102C2; tình trạng maintenance
18,1018,Loa treo tường,Minh Khoa Solutions,Viet Nam,Kỹ thuật điện tử viễn thông,K65.KTĐTVT_N_1,FURNITURE,Category 018,2022,27057451,4,108229804,XHH,4,2022-01-08,2022,21,18,IN_USE,Tài sản tại phòng P103C2; tình trạng in_use
19,1019,Quạt trần công suất lớn,Thiết bị Giáo dục Việt,Korea,Kỹ thuật điện tử viễn thông,K65.KTĐTVT_N_2,FURNITURE,Category 019,2017,25826335,5,129131675,TAI_TRO,9,2017-09-26,2017,7,19,IN_USE,Tài sản tại phòng P104C2; tình trạng in_use
20,1020,Bàn học gỗ công nghiệp,Phúc An Lab,Germany,Kỹ thuật điện,K65.KTĐ,FURNITURE,Category 020,2025,24597988,4,98391952,DU_AN,1,2025-08-10,2025,25,20,IN_USE,Tài sản tại phòng P201C2; tình trạng in_use
21,1021,Bộ mô phỏng ô tô,An Phát Equipment,Viet Nam,Kỹ thuật điện,K65.KTĐ_N_1,FURNITURE,Category 021,2022,20275337,12,243304044,DU_AN,4,2022-11-07,2022,16,21,IN_USE,Tài sản tại phòng P202C2; tình trạng in_use
22,1022,Bảng trắng từ tính,Hải Đăng Tech,Japan,Kỹ thuật điện,K65.KTĐ_N_2,FURNITURE,Category 022,2018,24063845,13,312829985,XHH,8,2018-03-15,2018,10,22,IN_USE,Tài sản tại phòng P203C2; tình trạng in_use
23,1023,Bàn vẽ kiến trúc,Phúc An Lab,Japan,Quản trị kinh doanh,K65.QTKD,LAB_EQUIPMENT,Category 023,2023,16513842,15,247707630,XHH,3,2023-02-20,2023,17,23,IN_USE,Tài sản tại phòng P301C2; tình trạng in_use
24,1024,Bộ mô phỏng ô tô,Công nghệ Sao Mai,Japan,Kinh doanh quốc tế,K65.KDQT,LAB_EQUIPMENT,Category 024,2022,3578360,7,25048520,XHH,4,2022-11-17,2022,24,24,BROKEN,Tài sản tại phòng P302C2; tình trạng broken
25,1025,Ghế nhựa lưng cao,Thiết bị Hoàng Gia,Japan,Tài chính ngân hàng,K65.TC-NH,FURNITURE,Category 025,2018,22220056,3,66660168,DU_AN,8,2018-10-27,2018,7,25,IN_USE,Tài sản tại phòng P303C2; tình trạng in_use
26,1026,Bộ mô phỏng ô tô,Đại Nam Trading,Viet Nam,Quản trị du lịch và lữ hành,K65.QTDL&LH,LAB_EQUIPMENT,Category 026,2021,2343926,16,37502816,DU_AN,5,2021-07-03,2021,23,26,IN_USE,Tài sản tại phòng P304C2; tình trạng in_use
27,1027,Bàn vẽ kiến trúc,Đại Nam Trading,Korea,Kiến trúc,K65.KIENTRUC,ELECTRONIC,Category 027,2021,12133489,7,84934423,NGAN_SACH,5,2021-05-23,2021,16,27,IN_USE,Tài sản tại phòng P401C2; tình trạng in_use
28,1028,Máy chiếu Epson,An Phát Equipment,Viet Nam,Kế toán tổng hợp,K65.KTTH,LAB_EQUIPMENT,Category 028,2025,9577079,3,28731237,NGAN_SACH,1,2025-10-27,2025,24,28,MAINTENANCE,Tài sản tại phòng P402C2; tình trạng maintenance
29,1029,Máy chiếu Epson,Hải Đăng Tech,Korea,Kinh tế vận tải,K65.KTVTAI,FURNITURE,Category 029,2022,23086463,8,184691704,TAI_TRO,4,2022-09-16,2022,21,29,IN_USE,Tài sản tại phòng P403C2; tình trạng in_use
30,1030,Camera IP,Phúc An Lab,Korea,Công nghệ thông tin,K65.CNTT,ELECTRONIC,Category 030,2023,4804046,3,14412138,TAI_TRO,3,2023-09-15,2023,17,30,MAINTENANCE,Tài sản tại phòng P404C2; tình trạng maintenance
31,1031,Switch 24 port,Công nghệ Sao Mai,Viet Nam,Công nghệ thông tin,K65.CNTT_N_1,FURNITURE,Category 031,2025,7264973,2,14529946,NGAN_SACH,1,2025-10-25,2025,19,31,IN_USE,Tài sản tại phòng P501C2; tình trạng in_use
32,1032,Switch 24 port,Hải Đăng Tech,Viet Nam,Công nghệ thông tin,K65.CNTT_N_2,LAB_EQUIPMENT,Category 032,2017,12665043,3,37995129,NGAN_SACH,9,2017-09-05,2017,7,32,IN_USE,Tài sản tại phòng P502C2; tình trạng in_use
33,1033,Bàn thí nghiệm điện,Phúc An Lab,Korea,Kỹ thuật cơ điện tử,K65.KTCĐT,ELECTRONIC,Category 033,2017,16248138,2,32496276,NGAN_SACH,9,2017-12-09,2017,5,33,BROKEN,Tài sản tại phòng P503C2; tình trạng broken
34,1034,Loa treo tường,Minh Khoa Solutions,Viet Nam,Kỹ thuật cơ điện tử,K65.KTCĐT_N_1,ELECTRONIC,Category 034,2018,20006646,5,100033230,XHH,8,2018-03-08,2018,22,34,MAINTENANCE,Tài sản tại phòng P504C2; tình trạng maintenance
35,1035,Camera IP,Phúc An Lab,Viet Nam,Kỹ thuật cơ điện tử,K65.KTCĐT_N_2,FURNITURE,Category 035,2022,23269247,14,325769458,NGAN_SACH,4,2022-11-12,2022,17,35,IN_USE,Tài sản tại phòng P1E3; tình trạng in_use
36,1036,Mô hình động cơ,Đại Nam Trading,Germany,Cơ khí động lực,K65.CKĐL,LAB_EQUIPMENT,Category 036,2018,2733644,9,24602796,XHH,8,2018-11-11,2018,20,36,MAINTENANCE,Tài sản tại phòng P2E3; tình trạng maintenance
37,1037,Kệ dụng cụ cơ khí,Đại Nam Trading,Germany,Cơ khí động lực,K65.CKĐL_N_1,ELECTRONIC,Category 037,2022,24491538,6,146949228,XHH,4,2022-06-03,2022,4,37,IN_USE,Tài sản tại phòng P3E3; tình trạng in_use
38,1038,Kệ dụng cụ cơ khí,Công nghệ Sao Mai,Viet Nam,Cơ khí động lực,K65.CKĐL_N_2,ELECTRONIC,Category 038,2023,7651442,10,76514420,XHH,3,2023-11-17,2023,3,38,IN_USE,Tài sản tại phòng P1E4; tình trạng in_use
39,1039,Kệ dụng cụ cơ khí,Minh Khoa Solutions,Korea,Kỹ thuật ô tô,K65.KTOTO,ELECTRONIC,Category 039,2018,1764083,9,15876747,XHH,8,2018-03-20,2018,1,39,MAINTENANCE,Tài sản tại phòng P2E4; tình trạng maintenance
40,1040,Kệ dụng cụ cơ khí,Đại Nam Trading,Germany,Kỹ thuật ô tô,K65.KTOTO_N_1,LAB_EQUIPMENT,Category 040,2022,5458696,6,32752176,XHH,4,2022-06-06,2022,12,40,IN_USE,Tài sản tại phòng P3E4; tình trạng in_use
41,1041,Bộ mô phỏng ô tô,Phúc An Lab,Korea,Kỹ thuật ô tô,K65.KTOTO_N_2,LAB_EQUIPMENT,Category 041,2023,12848110,6,77088660,TAI_TRO,3,2023-03-06,2023,25,41,IN_USE,Tài sản tại phòng P2E5; tình trạng in_use
42,1042,Loa treo tường,Thiết bị Hoàng Gia,Viet Nam,Kỹ thuật xây dựng,K65.KTXD,ELECTRONIC,Category 042,2024,17023802,9,153214218,XHH,2,2024-08-02,2024,18,42,IN_USE,Tài sản tại phòng P3E5; tình trạng in_use
43,1043,Switch 24 port,Công nghệ Sao Mai,Germany,Kỹ thuật xây dựng công trình giao thông,K65.KTXDCTGT.1,ELECTRONIC,Category 043,2019,17391705,13,226092165,DU_AN,7,2019-06-03,2019,25,43,IN_USE,Tài sản tại phòng P1E6; tình trạng in_use
44,1044,Loa treo tường,Phúc An Lab,Japan,Kỹ thuật xây dựng công trình giao thông,K65.KTXDCTGT.2,FURNITURE,Category 044,2025,9459324,7,66215268,TAI_TRO,1,2025-12-26,2025,1,44,IN_USE,Tài sản tại phòng P2E6; tình trạng in_use
45,1045,Switch 24 port,Hải Đăng Tech,Germany,Quản lý xây dựng,K65.QLXD,ELECTRONIC,Category 045,2025,5471831,1,5471831,DU_AN,1,2025-07-03,2025,18,45,IN_USE,Tài sản tại phòng P3E6; tình trạng in_use
46,1046,Máy chiếu Epson,Công nghệ Sao Mai,Germany,Kỹ thuật điện tử viễn thông,K65.KTĐTVT,LAB_EQUIPMENT,Category 046,2022,5709756,13,74226828,DU_AN,4,2022-08-18,2022,8,46,IN_USE,Tài sản tại phòng P4E6; tình trạng in_use
47,1047,Màn chiếu điện,Minh Khoa Solutions,Korea,Kỹ thuật điện tử viễn thông,K65.KTĐTVT_N_1,LAB_EQUIPMENT,Category 047,2025,23597077,14,330359078,DU_AN,1,2025-02-06,2025,24,47,IN_USE,Tài sản tại phòng P3E8; tình trạng in_use
48,1048,Quạt trần công suất lớn,Đại Nam Trading,Viet Nam,Kỹ thuật điện tử viễn thông,K65.KTĐTVT_N_2,LAB_EQUIPMENT,Category 048,2025,21625477,5,108127385,TAI_TRO,1,2025-04-07,2025,16,48,IN_USE,Tài sản tại phòng P4E8; tình trạng in_use
49,1049,Bộ mô phỏng ô tô,Đại Nam Trading,Japan,Kỹ thuật điện,K65.KTĐ,LAB_EQUIPMENT,Category 049,2018,7130018,8,57040144,TAI_TRO,8,2018-05-18,2018,10,49,IN_USE,Tài sản tại phòng P5E8; tình trạng in_use
50,1050,Màn chiếu điện,Phúc An Lab,Viet Nam,Kỹ thuật điện,K65.KTĐ_N_1,ELECTRONIC,Category 050,2021,3175982,11,34935802,NGAN_SACH,5,2021-10-03,2021,13,50,MAINTENANCE,Tài sản tại phòng P5E8B; tình trạng maintenance
